gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021100700,95,30869.0,35,2021-10-08T00:23:37.300,77.0,LA,right,17.85,34.21,2.35,1.28,0.25,21.94,256.77,None
2021100700,95,30869.0,36,2021-10-08T00:23:37.400,77.0,LA,right,17.61,34.15,2.27,1.31,0.24,19.44,255.42,None
2021100700,95,30869.0,37,2021-10-08T00:23:37.500,77.0,LA,right,17.39,34.09,2.19,1.31,0.23,16.73,253.96,None
2021100700,95,30869.0,38,2021-10-08T00:23:37.600,77.0,LA,right,17.2,34.02,2.01,1.48,0.2,14.96,251.79,None
2021100700,95,30869.0,39,2021-10-08T00:23:37.700,77.0,LA,right,17.04,33.96,1.79,1.7,0.18,14.96,249.41,None
2021100700,95,30869.0,40,2021-10-08T00:23:37.800,77.0,LA,right,16.88,33.9,1.59,1.77,0.17,16.27,248.34,None
2021100700,95,30869.0,41,2021-10-08T00:23:37.900,77.0,LA,right,16.74,33.86,1.39,1.77,0.15,16.27,250.53,None
2021100700,95,30869.0,42,2021-10-08T00:23:38.000,77.0,LA,right,16.63,33.82,1.14,1.8,0.12,14.06,249.93,pass_forward
2021100700,95,30869.0,43,2021-10-08T00:23:38.100,77.0,LA,right,16.55,33.8,0.85,1.96,0.08,18.59,253.06,autoevent_passforward
2021100700,95,30869.0,44,2021-10-08T00:23:38.200,77.0,LA,right,16.47,33.79,0.68,1.72,0.08,21.33,259.1,None
2021100700,95,30869.0,45,2021-10-08T00:23:38.300,77.0,LA,right,16.43,33.8,0.44,1.64,0.04,21.33,272.02,None
2021100700,95,30869.0,46,2021-10-08T00:23:38.400,77.0,LA,right,16.4,33.81,0.3,1.46,0.03,23.96,297.33,None
2021100700,95,30869.0,47,2021-10-08T00:23:38.500,77.0,LA,right,16.39,33.85,0.32,1.38,0.04,28.23,334.99,None
2021100700,95,34452.0,1,2021-10-08T00:23:33.900,9.0,LA,right,19.51,30.03,0.31,0.13,0.03,94.28,93.95,None
2021100700,95,34452.0,2,2021-10-08T00:23:34.000,9.0,LA,right,19.53,30.02,0.28,0.17,0.03,94.28,96.9,None
2021100700,95,34452.0,3,2021-10-08T00:23:34.100,9.0,LA,right,19.56,30.04,0.25,0.19,0.03,94.28,86.78,None
2021100700,95,34452.0,4,2021-10-08T00:23:34.200,9.0,LA,right,19.57,30.05,0.2,0.19,0.02,93.43,79.3,None
2021100700,95,34452.0,5,2021-10-08T00:23:34.300,9.0,LA,right,19.58,30.03,0.17,0.17,0.02,93.43,90.99,None
2021100700,95,34452.0,6,2021-10-08T00:23:34.400,9.0,LA,right,19.58,30.03,0.12,0.15,0.0,93.43,88.57,ball_snap
2021100700,95,34452.0,7,2021-10-08T00:23:34.500,9.0,LA,right,19.55,30.02,0.04,0.11,0.03,94.04,103.38,autoevent_ballsnap
2021100700,95,34452.0,8,2021-10-08T00:23:34.600,9.0,LA,right,19.53,30.02,0.02,0.07,0.02,94.76,207.26,None
2021100700,95,34452.0,9,2021-10-08T00:23:34.700,9.0,LA,right,19.51,30.01,0.07,0.61,0.02,98.7,249.46,None
2021100700,95,34452.0,10,2021-10-08T00:23:34.800,9.0,LA,right,19.47,30.01,0.26,1.57,0.04,96.85,264.45,None
2021100700,95,34452.0,11,2021-10-08T00:23:34.900,9.0,LA,right,19.43,30.01,0.53,2.43,0.04,94.89,267.62,None
2021100700,95,34452.0,12,2021-10-08T00:23:35.000,9.0,LA,right,19.35,30.01,0.88,2.96,0.07,99.35,271.18,None
2021100700,95,34452.0,13,2021-10-08T00:23:35.100,9.0,LA,right,19.24,30.01,1.28,3.11,0.11,104.36,272.1,None
2021100700,95,34452.0,14,2021-10-08T00:23:35.200,9.0,LA,right,19.09,30.02,1.7,3.08,0.16,106.37,273.66,None
2021100700,95,34452.0,15,2021-10-08T00:23:35.300,9.0,LA,right,18.9,30.03,2.05,2.81,0.19,112.26,274.32,None
2021100700,95,34452.0,16,2021-10-08T00:23:35.400,9.0,LA,right,18.67,30.05,2.38,2.51,0.23,120.16,273.99,None
2021100700,95,34452.0,17,2021-10-08T00:23:35.500,9.0,LA,right,18.42,30.07,2.65,2.1,0.25,124.41,274.05,None
2021100700,95,34452.0,18,2021-10-08T00:23:35.600,9.0,LA,right,18.14,30.08,2.86,1.66,0.28,132.68,273.58,None
2021100700,95,34452.0,19,2021-10-08T00:23:35.700,9.0,LA,right,17.85,30.1,2.99,1.16,0.29,137.17,273.73,None
2021100700,95,34452.0,20,2021-10-08T00:23:35.800,9.0,LA,right,17.54,30.12,3.16,0.93,0.31,143.46,273.33,None
2021100700,95,34452.0,21,2021-10-08T00:23:35.900,9.0,LA,right,17.22,30.14,3.25,0.62,0.32,150.45,272.58,None
2021100700,95,34452.0,22,2021-10-08T00:23:36.000,9.0,LA,right,16.9,30.14,3.25,0.34,0.32,157.59,271.45,None
2021100700,95,34452.0,23,2021-10-08T00:23:36.100,9.0,LA,right,16.58,30.15,3.23,0.37,0.32,162.08,270.82,None
2021100700,95,34452.0,24,2021-10-08T00:23:36.200,9.0,LA,right,16.25,30.15,3.19,0.66,0.32,167.35,269.34,None
2021100700,95,34452.0,25,2021-10-08T00:23:36.300,9.0,LA,right,15.96,30.13,2.94,1.53,0.29,172.43,266.45,None
2021100700,95,34452.0,26,2021-10-08T00:23:36.400,9.0,LA,right,15.68,30.1,2.72,2.05,0.28,175.07,263.62,None
2021100700,95,34452.0,27,2021-10-08T00:23:36.500,9.0,LA,right,15.43,30.06,2.46,2.56,0.26,177.38,259.56,None
2021100700,95,34452.0,28,2021-10-08T00:23:36.600,9.0,LA,right,15.2,30.01,2.13,2.97,0.23,179.11,255.19,None
2021100700,95,34452.0,29,2021-10-08T00:23:36.700,9.0,LA,right,15.02,29.95,1.82,3.21,0.2,180.77,249.94,None
2021100700,95,34452.0,30,2021-10-08T00:23:36.800,9.0,LA,right,14.87,29.89,1.41,3.68,0.16,180.77,241.8,None
2021100700,95,34452.0,31,2021-10-08T00:23:36.900,9.0,LA,right,14.77,29.82,1.03,3.79,0.12,179.8,228.71,None
2021100700,95,34452.0,32,2021-10-08T00:23:37.000,9.0,LA,right,14.72,29.76,0.67,3.95,0.08,176.3,202.93,None
2021100700,95,34452.0,33,2021-10-08T00:23:37.100,9.0,LA,right,14.72,29.7,0.57,3.79,0.06,172.3,162.42,None
2021100700,95,34452.0,34,2021-10-08T00:23:37.200,9.0,LA,right,14.75,29.65,0.71,3.35,0.06,169.4,131.71,None
2021100700,95,34452.0,35,2021-10-08T00:23:37.300,9.0,LA,right,14.83,29.61,0.92,3.05,0.08,165.52,110.54,None
2021100700,95,34452.0,36,2021-10-08T00:23:37.400,9.0,LA,right,14.93,29.6,1.13,2.63,0.1,163.72,96.47,None
2021100700,95,34452.0,37,2021-10-08T00:23:37.500,9.0,LA,right,15.05,29.6,1.35,2.37,0.13,163.72,85.92,None
2021100700,95,34452.0,38,2021-10-08T00:23:37.600,9.0,LA,right,15.19,29.63,1.53,2.08,0.15,160.85,78.52,None
2021100700,95,34452.0,39,2021-10-08T00:23:37.700,9.0,LA,right,15.34,29.67,1.64,1.61,0.15,154.49,74.29,None
2021100700,95,34452.0,40,2021-10-08T00:23:37.800,9.0,LA,right,15.5,29.72,1.71,1.22,0.17,142.99,70.66,None
2021100700,95,34452.0,41,2021-10-08T00:23:37.900,9.0,LA,right,15.66,29.78,1.72,1.0,0.17,122.12,66.46,None
2021100700,95,34452.0,42,2021-10-08T00:23:38.000,9.0,LA,right,15.81,29.85,1.63,0.68,0.17,88.86,65.48,pass_forward
2021100700,95,34452.0,43,2021-10-08T00:23:38.100,9.0,LA,right,15.95,29.91,1.44,1.02,0.15,54.02,65.18,autoevent_passforward
2021100700,95,34452.0,44,2021-10-08T00:23:38.200,9.0,LA,right,16.07,29.97,1.23,1.4,0.13,37.81,64.62,None
2021100700,95,34452.0,45,2021-10-08T00:23:38.300,9.0,LA,right,16.16,30.01,1.0,1.67,0.11,33.41,66.45,None
2021100700,95,34452.0,46,2021-10-08T00:23:38.400,9.0,LA,right,16.24,30.05,0.76,1.91,0.09,34.17,66.43,None
2021100700,95,34452.0,47,2021-10-08T00:23:38.500,9.0,LA,right,16.31,30.07,0.57,1.91,0.07,31.76,70.62,None
2021100700,95,35562.0,1,2021-10-08T00:23:33.900,99.0,SEA,right,25.49,29.79,0.24,0.05,0.03,270.54,241.86,None
2021100700,95,35562.0,2,2021-10-08T00:23:34.000,99.0,SEA,right,25.47,29.78,0.23,0.05,0.02,270.54,240.12,None
2021100700,95,35562.0,3,2021-10-08T00:23:34.100,99.0,SEA,right,25.44,29.78,0.24,0.07,0.04,259.56,253.4,None
2021100700,95,35562.0,4,2021-10-08T00:23:34.200,99.0,SEA,right,25.41,29.79,0.24,0.1,0.03,253.84,261.9,None
2021100700,95,35562.0,5,2021-10-08T00:23:34.300,99.0,SEA,right,25.37,29.8,0.26,0.12,0.04,248.24,268.35,None
2021100700,95,35562.0,6,2021-10-08T00:23:34.400,99.0,SEA,right,25.32,29.78,0.3,0.07,0.05,244.09,261.99,ball_snap
