gameId,playId,nflId,frameId,time,jerseyNumber,team,playDirection,x,y,s,a,dis,o,dir,event
2021102100,56,35459.0,16,2021-10-22T00:23:18.800,22.0,DEN,left,76.83,22.0,1.54,1.38,0.15,66.38,14.82,None
2021102100,56,35459.0,17,2021-10-22T00:23:18.900,22.0,DEN,left,76.86,22.16,1.68,1.52,0.16,65.08,8.75,None
2021102100,56,35459.0,18,2021-10-22T00:23:19.000,22.0,DEN,left,76.88,22.33,1.81,1.59,0.17,62.82,4.72,play_action
2021102100,56,35459.0,19,2021-10-22T00:23:19.100,22.0,DEN,left,76.88,22.53,1.95,1.63,0.19,62.82,358.71,None
2021102100,56,35459.0,20,2021-10-22T00:23:19.200,22.0,DEN,left,76.86,22.73,2.01,1.43,0.2,62.82,353.72,None
2021102100,56,35459.0,21,2021-10-22T00:23:19.300,22.0,DEN,left,76.83,22.92,1.92,1.18,0.2,61.88,349.76,None
2021102100,56,35459.0,22,2021-10-22T00:23:19.400,22.0,DEN,left,76.79,23.09,1.7,1.63,0.18,63.95,344.63,None
2021102100,56,35459.0,23,2021-10-22T00:23:19.500,22.0,DEN,left,76.75,23.23,1.31,2.69,0.15,69.43,337.85,None
2021102100,56,35459.0,24,2021-10-22T00:23:19.600,22.0,DEN,left,76.69,23.33,0.94,3.56,0.11,73.21,323.33,None
2021102100,56,35459.0,25,2021-10-22T00:23:19.700,22.0,DEN,left,76.63,23.37,0.64,4.69,0.07,78.24,279.54,None
2021102100,56,35459.0,26,2021-10-22T00:23:19.800,22.0,DEN,left,76.57,23.34,0.9,5.02,0.07,83.17,231.53,None
2021102100,56,35459.0,27,2021-10-22T00:23:19.900,22.0,DEN,left,76.5,23.24,1.44,5.09,0.12,89.51,209.73,None
2021102100,56,35459.0,28,2021-10-22T00:23:20.000,22.0,DEN,left,76.43,23.08,2.0,4.88,0.18,94.78,201.09,None
2021102100,56,35459.0,29,2021-10-22T00:23:20.100,22.0,DEN,left,76.36,22.84,2.63,4.77,0.24,106.69,193.75,None
2021102100,56,35459.0,30,2021-10-22T00:23:20.200,22.0,DEN,left,76.31,22.55,3.15,4.3,0.29,108.61,190.17,None
2021102100,56,35459.0,31,2021-10-22T00:23:20.300,22.0,DEN,left,76.25,22.21,3.67,3.85,0.35,117.93,187.95,None
2021102100,56,35459.0,32,2021-10-22T00:23:20.400,22.0,DEN,left,76.21,21.81,4.16,3.52,0.4,127.49,185.87,None
2021102100,56,35459.0,33,2021-10-22T00:23:20.500,22.0,DEN,left,76.16,21.36,4.6,3.28,0.45,128.58,184.97,None
2021102100,56,35459.0,34,2021-10-22T00:23:20.600,22.0,DEN,left,76.13,20.87,5.01,2.98,0.49,142.26,183.25,pass_forward
2021102100,56,35459.0,35,2021-10-22T00:23:20.700,22.0,DEN,left,76.12,20.34,5.39,2.68,0.53,155.38,181.2,autoevent_passforward
2021102100,56,35459.0,36,2021-10-22T00:23:20.800,22.0,DEN,left,76.13,19.77,5.76,2.62,0.57,164.98,179.39,None
2021102100,56,35459.0,37,2021-10-22T00:23:20.900,22.0,DEN,left,76.16,19.18,6.01,2.4,0.59,160.65,177.05,None
2021102100,56,35459.0,38,2021-10-22T00:23:21.000,22.0,DEN,left,76.19,18.58,6.18,1.94,0.61,161.85,175.78,None
2021102100,56,35459.0,39,2021-10-22T00:23:21.100,22.0,DEN,left,76.26,17.94,6.44,2.13,0.64,162.81,173.51,None
2021102100,56,37075.0,1,2021-10-22T00:23:17.300,58.0,DEN,left,84.62,32.11,0.01,0.01,0.02,152.54,115.0,None
2021102100,56,37075.0,2,2021-10-22T00:23:17.400,58.0,DEN,left,84.62,32.11,0.01,0.01,0.01,152.54,115.19,None
2021102100,56,37075.0,3,2021-10-22T00:23:17.500,58.0,DEN,left,84.63,32.1,0.01,0.01,0.01,152.54,114.38,None
2021102100,56,37075.0,4,2021-10-22T00:23:17.600,58.0,DEN,left,84.63,32.11,0.01,0.01,0.0,150.47,114.48,None
2021102100,56,37075.0,5,2021-10-22T00:23:17.700,58.0,DEN,left,84.63,32.1,0.01,0.01,0.0,150.47,114.4,None
2021102100,56,37075.0,6,2021-10-22T00:23:17.800,58.0,DEN,left,84.64,32.09,0.01,0.02,0.02,147.83,117.5,ball_snap
2021102100,56,37075.0,7,2021-10-22T00:23:17.900,58.0,DEN,left,84.65,32.09,0.05,0.56,0.01,143.16,126.03,None
2021102100,56,37075.0,8,2021-10-22T00:23:18.000,58.0,DEN,left,84.67,32.1,0.25,1.78,0.03,134.98,91.03,None
2021102100,56,37075.0,9,2021-10-22T00:23:18.100,58.0,DEN,left,84.71,32.1,0.49,2.3,0.04,131.85,93.58,None
2021102100,56,37075.0,10,2021-10-22T00:23:18.200,58.0,DEN,left,84.79,32.1,0.86,2.83,0.08,128.53,87.7,None
2021102100,56,37075.0,11,2021-10-22T00:23:18.300,58.0,DEN,left,84.9,32.13,1.25,3.47,0.11,126.04,80.45,None
2021102100,56,37075.0,12,2021-10-22T00:23:18.400,58.0,DEN,left,85.03,32.18,1.61,3.61,0.14,123.04,70.85,None
2021102100,56,37075.0,13,2021-10-22T00:23:18.500,58.0,DEN,left,85.19,32.25,1.93,3.26,0.17,120.91,63.74,None
2021102100,56,37075.0,14,2021-10-22T00:23:18.600,58.0,DEN,left,85.37,32.36,2.28,3.26,0.21,117.07,57.33,None
2021102100,56,37075.0,15,2021-10-22T00:23:18.700,58.0,DEN,left,85.57,32.52,2.71,3.59,0.26,112.79,50.07,None
2021102100,56,37075.0,16,2021-10-22T00:23:18.800,58.0,DEN,left,85.78,32.72,3.06,3.63,0.29,109.5,43.79,None
2021102100,56,37075.0,17,2021-10-22T00:23:18.900,58.0,DEN,left,85.99,32.97,3.42,3.91,0.32,103.19,36.85,None
2021102100,56,37075.0,18,2021-10-22T00:23:19.000,58.0,DEN,left,86.19,33.26,3.74,3.72,0.36,100.1,32.8,play_action
2021102100,56,37075.0,19,2021-10-22T00:23:19.100,58.0,DEN,left,86.39,33.59,3.99,2.98,0.38,97.88,30.31,None
2021102100,56,37075.0,20,2021-10-22T00:23:19.200,58.0,DEN,left,86.59,33.95,4.2,2.33,0.41,95.59,28.32,None
2021102100,56,37075.0,21,2021-10-22T00:23:19.300,58.0,DEN,left,86.8,34.33,4.47,1.82,0.43,96.64,27.96,None
2021102100,56,37075.0,22,2021-10-22T00:23:19.400,58.0,DEN,left,87.01,34.73,4.65,1.31,0.45,100.04,28.09,None
2021102100,56,37075.0,23,2021-10-22T00:23:19.500,58.0,DEN,left,87.23,35.14,4.8,0.97,0.47,103.61,28.38,None
2021102100,56,37075.0,24,2021-10-22T00:23:19.600,58.0,DEN,left,87.48,35.58,5.05,1.25,0.5,102.76,30.07,None
2021102100,56,37075.0,25,2021-10-22T00:23:19.700,58.0,DEN,left,87.74,36.02,5.14,1.02,0.51,103.4,30.84,None
2021102100,56,37075.0,26,2021-10-22T00:23:19.800,58.0,DEN,left,88.06,36.45,5.41,2.29,0.54,105.71,36.27,None
2021102100,56,37075.0,27,2021-10-22T00:23:19.900,58.0,DEN,left,88.4,36.88,5.54,2.52,0.55,111.85,39.25,None
2021102100,56,37075.0,28,2021-10-22T00:23:20.000,58.0,DEN,left,88.78,37.3,5.72,2.99,0.57,110.14,43.66,None
2021102100,56,37075.0,29,2021-10-22T00:23:20.100,58.0,DEN,left,89.2,37.69,5.78,3.23,0.57,108.08,48.11,None
2021102100,56,37075.0,30,2021-10-22T00:23:20.200,58.0,DEN,left,89.64,38.05,5.74,3.75,0.57,109.59,53.52,None
2021102100,56,37075.0,31,2021-10-22T00:23:20.300,58.0,DEN,left,90.11,38.38,5.74,4.52,0.57,116.07,57.92,None
2021102100,56,37075.0,32,2021-10-22T00:23:20.400,58.0,DEN,left,90.6,38.66,5.76,4.39,0.57,120.37,62.99,None
2021102100,56,37075.0,33,2021-10-22T00:23:20.500,58.0,DEN,left,91.13,38.9,5.81,4.2,0.58,125.76,68.01,None
2021102100,56,37075.0,34,2021-10-22T00:23:20.600,58.0,DEN,left,91.68,39.1,5.96,3.75,0.58,129.47,72.09,pass_forward
2021102100,56,37075.0,35,2021-10-22T00:23:20.700,58.0,DEN,left,92.26,39.26,6.1,3.26,0.6,126.89,75.49,autoevent_passforward
2021102100,56,37075.0,36,2021-10-22T00:23:20.800,58.0,DEN,left,92.85,39.4,6.08,2.83,0.61,128.05,78.67,None
2021102100,56,37075.0,37,2021-10-22T00:23:20.900,58.0,DEN,left,93.45,39.5,6.08,2.39,0.61,129.95,81.2,None
2021102100,56,37075.0,38,2021-10-22T00:23:21.000,58.0,DEN,left,94.05,39.58,6.02,2.12,0.6,129.95,83.41,None
2021102100,56,37075.0,39,2021-10-22T00:23:21.100,58.0,DEN,left,94.64,39.64,5.87,2.27,0.59,133.27,85.94,None
2021102100,56,38937.0,1,2021-10-22T00:23:17.300,5.0,CLE,left,86.85,26.8,0.0,0.0,0.01,246.47,28.97,None
2021102100,56,38937.0,2,2021-10-22T00:23:17.400,5.0,CLE,left,86.85,26.8,0.0,0.0,0.0,247.06,27.77,None
2021102100,56,38937.0,3,2021-10-22T00:23:17.500,5.0,CLE,left,86.85,26.8,0.0,0.0,0.0,247.06,28.6,None
2021102100,56,38937.0,4,2021-10-22T00:23:17.600,5.0,CLE,left,86.86,26.8,0.0,0.0,0.0,248.42,30.18,None
2021102100,56,38937.0,5,2021-10-22T00:23:17.700,5.0,CLE,left,86.86,26.8,0.0,0.08,0.01,249.49,44.14,None
2021102100,56,38937.0,6,2021-10-22T00:23:17.800,5.0,CLE,left,86.87,26.81,0.06,0.7,0.01,249.49,60.86,ball_snap
2021102100,56,38937.0,7,2021-10-22T00:23:17.900,5.0,CLE,left,86.89,26.82,0.25,1.85,0.02,244.35,64.65,None
2021102100,56,38937.0,8,2021-10-22T00:23:18.000,5.0,CLE,left,86.93,26.84,0.59,3.08,0.05,240.59,65.72,None
2021102100,56,38937.0,9,2021-10-22T00:23:18.100,5.0,CLE,left,87.01,26.87,0.95,3.1,0.08,235.46,66.8,None
2021102100,56,38937.0,10,2021-10-22T00:23:18.200,5.0,CLE,left,87.14,26.9,1.39,3.35,0.13,230.19,71.25,None
2021102100,56,38937.0,11,2021-10-22T00:23:18.300,5.0,CLE,left,87.33,26.97,1.96,3.03,0.2,224.5,72.38,None
2021102100,56,38937.0,12,2021-10-22T00:23:18.400,5.0,CLE,left,87.55,27.03,2.36,3.05,0.23,226.59,73.72,None
2021102100,56,38937.0,13,2021-10-22T00:23:18.500,5.0,CLE,left,87.81,27.11,2.77,2.95,0.27,182.59,73.64,None
2021102100,56,38937.0,14,2021-10-22T00:23:18.600,5.0,CLE,left,88.12,27.21,3.21,3.05,0.32,118.52,72.68,None
2021102100,56,38937.0,15,2021-10-22T00:23:18.700,5.0,CLE,left,88.44,27.31,3.55,2.92,0.34,103.86,72.33,None
2021102100,56,38937.0,16,2021-10-22T00:23:18.800,5.0,CLE,left,88.8,27.42,3.9,2.78,0.38,100.04,72.05,None
2021102100,56,38937.0,17,2021-10-22T00:23:18.900,5.0,CLE,left,89.19,27.55,4.26,2.98,0.4,97.37,71.97,None
2021102100,56,38937.0,18,2021-10-22T00:23:19.000,5.0,CLE,left,89.6,27.68,4.58,2.52,0.44,100.79,72.33,play_action
2021102100,56,38937.0,19,2021-10-22T00:23:19.100,5.0,CLE,left,90.05,27.81,4.72,1.71,0.47,101.83,74.66,None
2021102100,56,38937.0,20,2021-10-22T00:23:19.200,5.0,CLE,left,90.51,27.93,4.81,1.12,0.48,101.83,75.9,None
2021102100,56,38937.0,21,2021-10-22T00:23:19.300,5.0,CLE,left,90.99,28.03,4.87,1.46,0.48,106.78,79.82,None
2021102100,56,38937.0,22,2021-10-22T00:23:19.400,5.0,CLE,left,91.47,28.08,4.9,2.28,0.49,124.5,84.87,None
